año,eleccion_tipo,eleccion_id,recuento_id,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccionprovincial_nombre,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,agrupacion_id,agrupacion_nombre,votos_tipo,votos_cantidad,estado_final
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1162,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,NULO,7,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1162,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1162,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1163,NATIVOS,345,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,142,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1163,NATIVOS,345,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,131,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1163,NATIVOS,345,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,7,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1163,NATIVOS,345,1,PRESIDENTE Y VICE,undefined,undefined,NULO,9,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1163,NATIVOS,345,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1163,NATIVOS,345,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1164,NATIVOS,346,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,133,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1164,NATIVOS,346,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,132,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1164,NATIVOS,346,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,7,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1164,NATIVOS,346,1,PRESIDENTE Y VICE,undefined,undefined,NULO,12,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1164,NATIVOS,346,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1164,NATIVOS,346,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1165,NATIVOS,376,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,136,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1165,NATIVOS,376,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,135,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1165,NATIVOS,376,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,6,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1165,NATIVOS,376,1,PRESIDENTE Y VICE,undefined,undefined,NULO,5,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1165,NATIVOS,376,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1165,NATIVOS,376,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1166,NATIVOS,350,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,146,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1166,NATIVOS,350,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,117,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1166,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,10,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1166,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,NULO,3,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1166,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1166,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1167,NATIVOS,346,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,161,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1167,NATIVOS,346,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,112,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1167,NATIVOS,346,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,8,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1167,NATIVOS,346,1,PRESIDENTE Y VICE,undefined,undefined,NULO,4,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1167,NATIVOS,346,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1167,NATIVOS,346,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1168,NATIVOS,354,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,140,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1168,NATIVOS,354,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,126,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1168,NATIVOS,354,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,5,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1168,NATIVOS,354,1,PRESIDENTE Y VICE,undefined,undefined,NULO,8,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1168,NATIVOS,354,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1168,NATIVOS,354,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1169,NATIVOS,189,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,78,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1169,NATIVOS,189,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,58,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1169,NATIVOS,189,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,4,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1169,NATIVOS,189,1,PRESIDENTE Y VICE,undefined,undefined,NULO,3,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1169,NATIVOS,189,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1169,NATIVOS,189,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1170,NATIVOS,214,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,81,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1170,NATIVOS,214,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,74,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1170,NATIVOS,214,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,4,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1170,NATIVOS,214,1,PRESIDENTE Y VICE,undefined,undefined,NULO,2,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1170,NATIVOS,214,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,504,504,1170,NATIVOS,214,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1171,NATIVOS,350,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,150,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1171,NATIVOS,350,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,119,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1171,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,8,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1171,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,NULO,8,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1171,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1171,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,1,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1172,NATIVOS,350,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,147,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1172,NATIVOS,350,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,130,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1172,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,7,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1172,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,NULO,6,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1172,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1172,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1173,NATIVOS,349,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,139,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1173,NATIVOS,349,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,124,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1173,NATIVOS,349,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,9,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1173,NATIVOS,349,1,PRESIDENTE Y VICE,undefined,undefined,NULO,5,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1173,NATIVOS,349,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1173,NATIVOS,349,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1174,NATIVOS,352,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,144,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1174,NATIVOS,352,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,123,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1174,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,12,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1174,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,NULO,7,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1174,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1174,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1175,NATIVOS,352,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,151,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1175,NATIVOS,352,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,113,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1175,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,9,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1175,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,NULO,4,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1175,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1175,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1176,NATIVOS,344,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,148,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1176,NATIVOS,344,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,121,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1176,NATIVOS,344,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,10,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1176,NATIVOS,344,1,PRESIDENTE Y VICE,undefined,undefined,NULO,4,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1176,NATIVOS,344,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1176,NATIVOS,344,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1177,NATIVOS,353,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,152,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1177,NATIVOS,353,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,123,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1177,NATIVOS,353,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,5,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1177,NATIVOS,353,1,PRESIDENTE Y VICE,undefined,undefined,NULO,6,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1177,NATIVOS,353,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1177,NATIVOS,353,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1178,NATIVOS,352,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,139,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1178,NATIVOS,352,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,130,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1178,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,8,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1178,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,NULO,4,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1178,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1178,NATIVOS,352,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1179,NATIVOS,359,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,150,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1179,NATIVOS,359,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,123,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1179,NATIVOS,359,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,9,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1179,NATIVOS,359,1,PRESIDENTE Y VICE,undefined,undefined,NULO,10,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1179,NATIVOS,359,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1179,NATIVOS,359,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1180,NATIVOS,350,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,142,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1180,NATIVOS,350,1,PRESIDENTE Y VICE,134,UNION POR LA PATRIA,POSITIVO,116,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1180,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,EN BLANCO,8,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1180,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,NULO,5,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1180,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,IMPUGNADO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1180,NATIVOS,350,1,PRESIDENTE Y VICE,undefined,undefined,RECURRIDO,0,ESCRUTADO
2023,SEGUNDA VUELTA,3,1,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,0504A,0504A,1181,NATIVOS,347,1,PRESIDENTE Y VICE,135,LA LIBERTAD AVANZA,POSITIVO,136,ESCRUTADO
