fecha,icg,desocupacion,salario_real,tc_oficial,reservas,ipc,icc,resultado_fiscal,emae,tasa_informalidad,pct_sin_cobertura_salud,hacinamiento_medio,pct_hogares_ayuda_social_gobierno,pct_hogares_prestamo_bancario,pct_hogares_vendio_pertenencias
2020-01-01,2.3233532905578613,0.104,18310.812652524808,60.35,45197.9806451613,289.8299,43.0345,-11573.685116683959,133.8910860895724,0.3319407255254374,0.29625844349185015,1.2177073042635747,0.09125281272779133,0.1696225398535797,0.05980413906760054
2020-02-01,2.2702412605285645,0.104,19071.00241488707,62.21,44731.22413793104,295.666,42.734993,-14349.29954746236,128.97363874659823,0.3319407255254374,0.29625844349185015,1.2177073042635747,0.09125281272779133,0.1696225398535797,0.05980413906760054
2020-03-01,2.3418216705322266,0.104,18613.18304770227,64.469,44262.89032258064,305.5515,41.23061,-44353.93051580503,128.21106074025667,0.3319407255254374,0.29625844349185015,1.2177073042635747,0.09125281272779133,0.1696225398535797,0.05980413906760054
2020-04-01,3.2549619674682617,0.131,18365.419930008706,66.84,43734.670000000006,310.1243,39.276279,-76680.67287858452,113.29503444580156,0.1886464914690352,0.275157551097124,1.1987145877868712,0.13436824063650277,0.14354200134080475,0.05848944432498071
2020-05-01,3.00174617767334,0.131,18118.870644094623,68.54,43084.11935483872,314.9087,38.416435,-81873.45093990736,131.02956919734916,0.1886464914690352,0.275157551097124,1.1987145877868712,0.13436824063650277,0.14354200134080475,0.05848944432498071
2020-06-01,2.7702255249023438,0.131,18126.297854048993,70.46,43051.15666666666,321.9738,39.469208,-80799.30727282782,132.52196526648777,0.1886464914690352,0.275157551097124,1.1987145877868712,0.13436824063650277,0.14354200134080475,0.05848944432498071
2020-07-01,2.5295965671539307,0.117,18415.683175026068,72.32,43312.84516129033,328.2014,38.183365,-51726.196171009666,127.46368946979403,0.2223175235516364,0.2882627190971374,1.1541865118200998,0.24102237880863836,0.08884974228485679,0.04519801657206237
2020-08-01,2.3778576850891113,0.117,18028.43799026414,74.18,43152.29354838709,337.0632,41.314079,-29834.523614562444,125.18389375984655,0.2223175235516364,0.2882627190971374,1.1541865118200998,0.24102237880863836,0.08884974228485679,0.04519801657206237
2020-09-01,2.2346861362457275,0.117,17861.00772400494,76.18,42350.33333333333,346.6207,40.309917,-52251.78415484132,127.17507609335286,0.2223175235516364,0.2882627190971374,1.1541865118200998,0.24102237880863836,0.08884974228485679,0.04519801657206237
2020-10-01,1.991162657737732,0.109579322139272,18004.996427151425,78.32,40739.42903225807,359.657,38.830296,-27523.807405389027,131.34550189452798,0.30133068493244186,0.310921639914738,1.139817482011743,0.1704716784545421,0.10826356627155832,0.07931993969184001
2020-11-01,2.019343376159668,0.109579322139272,17673.32639572251,81.31,39164.24,371.0211,40.865082,-21897.00262330094,132.0686552529967,0.30133068493244186,0.310921639914738,1.139817482011743,0.1704716784545421,0.10826356627155832,0.07931993969184001
2020-12-01,1.8538681268692017,0.109579322139272,17329.073661263814,84.15,38898.25483870968,385.8826,39.31897,-83801.86098051582,133.85436559460618,0.30133068493244186,0.310921639914738,1.139817482011743,0.1704716784545421,0.10826356627155832,0.07931993969184001
2021-01-01,1.8751296997070312,0.102,16961.27664990233,87.33,39610.43548387096,401.5071,38.201382,-3067.093956744412,131.52153739731895,0.2955734516668036,0.29225761141270884,1.1135050683647665,0.1098730828583126,0.0430541996031871,0.05316348061600479
2021-02-01,1.8165650367736816,0.102,17384.092463921108,89.82,39377.26071428573,415.8595,37.766182,-8548.127432462124,126.2392669683642,0.2955734516668036,0.29225761141270884,1.1135050683647665,0.1098730828583126,0.0430541996031871,0.05316348061600479
2021-03-01,1.7838563919067383,0.102,17392.77259027265,92.0,39710.66129032258,435.8657,38.194546,-20254.817022766456,145.9569001036472,0.2955734516668036,0.29225761141270884,1.1135050683647665,0.1098730828583126,0.0430541996031871,0.05316348061600479
2021-04-01,1.7329975366592407,0.0960090333606911,17745.380086820176,93.56,40005.41666666666,453.6503,35.335178,-5125.930700365468,147.2808440187596,0.2982106828956392,0.3001327786137913,1.1771056944678409,0.10743197500532377,0.11670644922400175,0.06417440334109914
2021-05-01,1.9320564270019531,0.0960090333606911,17380.02240119473,94.56,41106.88387096774,468.725,35.43507,-2992.500933383133,151.16932233874826,0.2982106828956392,0.3001327786137913,1.1771056944678409,0.10743197500532377,0.11670644922400175,0.06417440334109914
2021-06-01,1.7034053802490234,0.0960090333606911,17475.747247391417,95.72,42420.66333333334,483.6049,34.637596,-37771.391480938226,148.97961710841247,0.2982106828956392,0.3001327786137913,1.1771056944678409,0.10743197500532377,0.11670644922400175,0.06417440334109914
2021-07-01,1.6982418298721313,0.0819999999999999,17722.19441648814,96.69,42835.170967741935,498.0987,37.861069,-26011.812518281993,142.42591306035814,0.28942168120607636,0.3085417232193893,1.2174009963384986,0.14025109268255168,0.045399197631346214,0.0360425024673477
2021-08-01,1.7551285028457642,0.0819999999999999,17700.060071215543,97.74,43306.796774193564,510.3942,39.76358,-30646.292610691944,140.97494072777735,0.28942168120607636,0.3085417232193893,1.2174009963384986,0.14025109268255168,0.045399197631346214,0.0360425024673477
2021-09-01,1.6230484247207642,0.0819999999999999,17816.13625664337,98.74,44928.77333333334,528.4968,40.519817,50832.77703857433,141.2960890902841,0.28942168120607636,0.3085417232193893,1.2174009963384986,0.14025109268255168,0.045399197631346214,0.0360425024673477
2021-10-01,1.5240771770477295,0.07,17828.97279046107,99.72,42919.70967741936,547.0802,40.210735,-45992.37917950601,139.5147586996789,0.30575315565249767,0.2813116579715057,1.1084677508868026,0.12329535646469877,0.024959310497891542,0.013671056200833519
2021-11-01,1.4535844326019287,0.07,17933.114691905274,100.96,42463.72,560.9184,39.69146,-34148.42515417571,143.7518776188886,0.30575315565249767,0.2813116579715057,1.1084677508868026,0.12329535646469877,0.024959310497891542,0.013671056200833519
2021-12-01,1.422823429107666,0.07,17613.27993887966,102.72,40584.36451612903,582.4575,37.765217,-92607.59797925164,147.2298783181341,0.30575315565249767,0.2813116579715057,1.1084677508868026,0.12329535646469877,0.024959310497891542,0.013671056200833519
2022-01-01,1.543808102607727,0.07,17744.252078031615,105.02,38963.63548387096,605.0317,40.139919,-9430.646361174118,139.6379616122818,0.2980195734916028,0.2928754942771947,1.2175088363904365,0.17232192669579444,0.053163414343653424,0.030715803594375875
2022-02-01,1.491762638092041,0.07,17746.726928657616,107.45,37252.314285714274,633.4341,39.43,-16922.04445576896,137.8495135250759,0.2980195734916028,0.2928754942771947,1.2175088363904365,0.17232192669579444,0.053163414343653424,0.030715803594375875
2022-03-01,1.4863148927688599,0.07,17930.517947757628,111.01,38511.49032258063,676.0566,36.913712,-38101.12940247902,153.9308507942523,0.2980195734916028,0.2928754942771947,1.2175088363904365,0.17232192669579444,0.053163414343653424,0.030715803594375875
2022-04-01,1.4523016214370728,0.069,17910.332511832585,115.31,43011.12666666667,716.9399,35.72,-29846.811427289787,157.661692173444,0.32431567792373983,0.3647464855179147,1.2307977853828658,0.13593170592234058,0.05297984262719801,0.06905264140649389
2022-05-01,1.3032362461090088,0.069,17738.339261790854,120.2,41619.83870967741,753.147,36.300602,-32795.80214752231,164.6893631140829,0.32431567792373983,0.3647464855179147,1.2307977853828658,0.13593170592234058,0.05297984262719801,0.06905264140649389
2022-06-01,1.4016157388687134,0.069,17816.449814243588,125.23,40779.70666666667,793.0278,39.092655,-47814.61633501379,161.45483428121702,0.32431567792373983,0.3647464855179147,1.2307977853828658,0.13593170592234058,0.05297984262719801,0.06905264140649389
2022-07-01,1.1166667938232422,0.071,17471.080502629262,131.27,40335.07741935483,851.761,34.744396,-14297.426155928708,152.4453874358741,0.4148676967208538,0.3352160893766928,1.2264226390806796,0.14875390804803834,0.09512622322650838,0.08018447780109156
2022-08-01,1.1825766563415527,0.071,17078.902762235444,138.73,37116.22258064516,911.1316,37.046005,-30922.119263561894,151.4657389160673,0.4148676967208538,0.3352160893766928,1.2264226390806796,0.14875390804803834,0.09512622322650838,0.08018447780109156
2022-09-01,1.2247705459594727,0.071,17101.17960408871,147.32,37173.99666666667,967.3076,37.189381,-4331.352301997858,149.17434970526307,0.4148676967208538,0.3352160893766928,1.2264226390806796,0.14875390804803834,0.09512622322650838,0.08018447780109156
2022-10-01,1.3020395040512085,0.0628180391588461,16956.92452459692,156.91,38732.15806451612,1028.706,35.649963,-17370.988406794546,146.55439616164352,0.29960107784250856,0.28114075056370125,1.3066766432190815,0.14338262206280653,0.09009528341019447,0.06509101334699753
2022-11-01,1.1895530223846436,0.0628180391588461,17067.903776846517,167.28,37897.11666666667,1079.2787,35.146854,-26094.677862168504,148.0304949294996,0.29960107784250856,0.28114075056370125,1.3066766432190815,0.14338262206280653,0.09009528341019447,0.06509101334699753
2022-12-01,1.2512662410736084,0.0628180391588461,17114.159110690005,177.16,40650.34516129032,1134.5875,35.905445,-47522.90149503677,146.1808063380454,0.29960107784250856,0.28114075056370125,1.3066766432190815,0.14338262206280653,0.09009528341019447,0.06509101334699753
2023-01-01,1.2741215229034424,0.0687452753758732,16756.756352355278,187.0,43198.67096774193,1202.979,38.52,-21632.48069999561,143.03462349514643,0.33391836876315606,0.2720072276963238,1.2515153035476605,0.12934603931614347,0.07628311636952807,0.07086172652231269
2023-02-01,1.1713299751281738,0.0687452753758732,17037.682978938872,197.15,39842.78571428572,1282.7091,36.18,-23890.264752935786,137.26646276487918,0.33391836876315606,0.2720072276963238,1.2515153035476605,0.12934603931614347,0.07628311636952807,0.07086172652231269
2023-03-01,1.1393877267837524,0.0687452753758732,17368.205901690904,209.01,37952.32258064516,1381.1601,38.19,-25469.88578659347,155.06501366860087,0.33391836876315606,0.2720072276963238,1.2515153035476605,0.12934603931614347,0.07628311636952807,0.07086172652231269
2023-04-01,1.109807014465332,0.062,17598.091977055792,222.68,37169.1,1497.2147,37.083357,-28028.61874118651,150.05952685002168,0.411546910430839,0.3417286368155755,1.242618544137084,0.1445605084088623,0.06246663707316525,0.06051683739120174
2023-05-01,1.1082302331924438,0.062,17341.484311840155,239.5,33525.0,1613.5895,38.31155,-25121.5132473284,153.8108541920872,0.411546910430839,0.3417286368155755,1.242618544137084,0.1445605084088623,0.06246663707316525,0.06051683739120174
2023-06-01,1.1210776567459106,0.062,17697.74536495572,256.7,31931.2,1709.6115,41.787384,-43646.65305538713,152.59547604983808,0.411546910430839,0.3417286368155755,1.242618544137084,0.1445605084088623,0.06246663707316525,0.06051683739120174
2023-07-01,1.1782081127166748,0.0572602987094246,17875.81408513733,275.25,26140.322580645163,1818.0838,43.564861,-26428.484759613388,150.20312548746972,0.32550526018558124,0.3088207174671833,1.2532125715190199,0.13616290275275486,0.07493750087289283,0.04495188614684152
2023-08-01,1.2972009181976318,0.0572602987094246,16830.223425012737,350.0,25131.35483870968,2044.2832,44.06496,-9482.242969075904,151.92217936039572,0.32550526018558124,0.3088207174671833,1.2532125715190199,0.13616290275275486,0.07493750087289283,0.04495188614684152
2023-09-01,1.031684398651123,0.0572602987094246,16338.685671311881,349.9501,27489.9,2304.9242,43.381981,-25778.179603476765,148.41237963196167,0.32550526018558124,0.3088207174671833,1.2532125715190199,0.13616290275275486,0.07493750087289283,0.04495188614684152
2023-10-01,1.2087897062301636,0.057,16853.387029383404,350.0,25264.612903225807,2496.273,45.112064,-23231.982239122088,147.5138130289386,0.36959750663517493,0.2980755141443569,1.3024501699931164,0.16907402852223258,0.09102115999565245,0.08588418348959734
2023-11-01,1.5068053007125854,0.057,15876.051130677908,360.5,21435.066666666666,2816.0628,47.507378,-16432.72302023949,146.36635231658468,0.36959750663517493,0.2980755141443569,1.3024501699931164,0.16907402852223258,0.09102115999565245,0.08588418348959734
2023-12-01,2.8582236766815186,0.057,13707.105998932071,808.4501,21903.0,3533.1922,39.808849,-65445.151837480036,139.342627273609,0.36959750663517493,0.2980755141443569,1.3024501699931164,0.16907402852223258,0.09102115999565245,0.08588418348959734
2024-01-01,2.5740463733673096,0.077,13029.800266214099,826.4001,24302.25806451613,4261.5324,35.597561,41537.28363064894,137.37335131476613,0.34523495518941194,0.2793469663230477,1.2350867652334825,0.15115277856454992,0.11153628278479578,0.07382881096697445
2024-02-01,2.6105897426605225,0.077,12827.066526190822,842.2001,26929.62068965517,4825.7881,36.04,19037.57642719539,133.46450585818494,0.34523495518941194,0.2793469663230477,1.2350867652334825,0.15115277856454992,0.11153628278479578,0.07382881096697445
2024-03-01,2.560638904571533,0.077,13175.664360795387,858.0001,27872.870967741936,5357.0929,36.68,4445.0451848613675,142.39572369405855,0.34523495518941194,0.2793469663230477,1.2350867652334825,0.15115277856454992,0.11153628278479578,0.07382881096697445
2024-04-01,2.4489383697509766,0.0756441257608806,14056.085739781904,876.5001,29203.4,5830.2271,37.165119,-3765.8361541353834,147.25689957052242,0.4209217158851841,0.30335777816131015,1.246245599182761,0.14060967784893647,0.14443832399123496,0.10093703466059734
2024-05-01,2.513575553894043,0.0756441257608806,14480.147040119504,895.5,28583.516129032258,6073.7165,38.304001,30522.764768490582,156.76909867816687,0.4209217158851841,0.30335777816131015,1.246245599182761,0.14060967784893647,0.14443832399123496,0.10093703466059734
2024-06-01,2.461347818374634,0.0756441257608806,14691.778888991312,912.0,29491.13333333333,6351.7145,37.229034,2690.391704476041,147.35712225489846,0.4209217158851841,0.30335777816131015,1.246245599182761,0.14060967784893647,0.14443832399123496,0.10093703466059734
2024-07-01,2.3712239265441895,0.069,15053.258614784621,933.0,28163.70967741936,6607.7479,39.098652,8829.197312445916,149.65170282067913,0.39267217408324506,0.33782262315519807,1.264074970002936,0.14154269018262672,0.09846423723037559,0.08059542232079508
2024-08-01,2.5372326374053955,0.069,14998.464430843109,953.5,27537.70967741936,6883.4412,41.455303,9327.681915841746,147.28124861080667,0.39267217408324506,0.33782262315519807,1.264074970002936,0.14154269018262672,0.09846423723037559,0.08059542232079508
2024-09-01,2.1608400344848633,0.069,15095.598617744265,970.5,27580.83333333333,7122.2421,39.002048,7389.585928285129,144.7966985658174,0.39267217408324506,0.33782262315519807,1.264074970002936,0.14154269018262672,0.09846423723037559,0.08059542232079508
2024-10-01,2.4254019260406494,0.064,15675.162144165464,992.0,28706.35483870968,7313.9542,42.42485,6362.522751372959,148.10394079332772,0.35861479955450143,0.28987776354535844,1.2735348100401496,0.12440390025400815,0.15691967334007045,0.09257640728702919
2024-11-01,2.663269519805908,0.064,15736.983589010773,1011.5,30272.566666666666,7491.4314,45.015701,13130.538711200126,148.1787290454886,0.35861479955450143,0.28987776354535844,1.2735348100401496,0.12440390025400815,0.15691967334007045,0.09257640728702919
2024-12-01,2.6547069549560547,0.064,15634.607712560717,1032.0,31753.548387096773,7694.0075,46.029194,-26163.583802069286,148.67761660915863,0.35861479955450143,0.28987776354535844,1.2735348100401496,0.12440390025400815,0.15691967334007045,0.09257640728702919
2025-01-01,2.6054365634918213,0.079,15699.881297675594,1053.5,30734.83870967742,7864.1257,47.38332,28631.395095833763,146.49668450002147,0.4214599518776111,0.37322862622989533,1.2550078609514137,0.1687163127134171,0.1324231277514499,0.09864956243353731
2025-02-01,2.5585498809814453,0.079,16271.68741876545,1064.75,28735.85714285714,8052.9927,47.257618,11609.906215362602,141.40461989508793,0.4214599518776111,0.37322862622989533,1.2550078609514137,0.1687163127134171,0.1324231277514499,0.09864956243353731
2025-03-01,2.4186673164367676,0.079,16322.983144010908,1074.0,27251.225806451614,8353.3158,44.113937,5914.135318576132,150.61008323211774,0.4214599518776111,0.37322862622989533,1.2550078609514137,0.1687163127134171,0.1324231277514499,0.09864956243353731
2025-04-01,2.3303394317626953,0.0757623890941418,16336.71887504575,1170.0,32301.2,8585.6078,44.102863,7006.139972990604,158.9390811466807,0.34397384359126787,0.321153970647697,1.2869497641829086,0.14519643948856406,0.10868744899242674,0.09231822290346077
2025-05-01,2.4474477767944336,0.0757623890941418,16394.095069576728,1188.0,38325.29032258064,8714.4871,45.4893,14949.49484749367,165.0745517100542,0.34397384359126787,0.321153970647697,1.2869497641829086,0.14519643948856406,0.10868744899242674,0.09231822290346077
2025-06-01,2.336341381072998,0.0757623890941418,16578.67381766281,1205.0,39759.53333333333,8855.5681,45.476807,5281.907323370999,156.78921353289212,0.34397384359126787,0.321153970647697,1.2869497641829086,0.14519643948856406,0.10868744899242674,0.09231822290346077
2025-07-01,2.4501442909240723,0.066,16740.750554107377,1357.0,40286.03225806452,9023.973,46.374458,14923.062158984758,153.77120720937,0.3555064531914702,0.36159552158065844,1.2479078124568617,0.12725763949759708,0.12214952834465874,0.11358197020863844
2025-08-01,2.1175496578216553,0.066,16645.890214097544,1342.0,41569.67741935484,9193.2441,39.944302,10772.283311828964,150.37620998417583,0.3555064531914702,0.36159552158065844,1.2479078124568617,0.12725763949759708,0.12214952834465874,0.11358197020863844
2025-09-01,1.9439665079116821,0.066,16536.834005104938,1380.0,40158.4,9384.0922,39.812836,745.8089552870831,151.7041464938178,0.3555064531914702,0.36159552158065844,1.2479078124568617,0.12725763949759708,0.12214952834465874,0.11358197020863844
2025-10-01,2.101127862930298,0.075,16587.56946150717,1445.0,41563.29032258064,9603.8623,42.322815,3036.7063884287236,152.8338843125518,0.32115574477576203,0.3013955128990423,1.3101673374085845,0.1579498439325608,0.21769573340407639,0.1618896295585521
2025-11-01,2.4683516025543213,0.075,16378.345281430215,1451.5,40653.333333333336,9841.3581,46.043625,16606.756744274964,147.969804476899,0.32115574477576203,0.3013955128990423,1.3101673374085845,0.1579498439325608,0.21769573340407639,0.1618896295585521
2025-12-01,2.4647254943847656,0.075,16139.581478656328,1455.0,42206.03225806452,10121.3715,45.54948,-33060.659812753634,153.8525121126555,0.32115574477576203,0.3013955128990423,1.3101673374085845,0.1579498439325608,0.21769573340407639,0.1618896295585521
