año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccionprovincial_nombre,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,agrupacion_id,agrupacion_nombre,votos_tipo,votos_cantidad
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,52,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,EN BLANCO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,52,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,52,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,52,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,53,NATIVOS,350,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,113
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,53,NATIVOS,350,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,87
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,53,NATIVOS,350,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,30
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,53,NATIVOS,350,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,19
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,53,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,EN BLANCO,13
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,53,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,NULO,3
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,53,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,53,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,53,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,54,NATIVOS,351,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,97
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,54,NATIVOS,351,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,89
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,54,NATIVOS,351,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,32
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,54,NATIVOS,351,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,16
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,54,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,EN BLANCO,15
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,54,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,NULO,4
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,54,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,54,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,54,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,COMANDO,2
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,55,NATIVOS,352,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,103
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,55,NATIVOS,352,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,95
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,55,NATIVOS,352,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,33
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,55,NATIVOS,352,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,30
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,55,NATIVOS,352,7,INTENDENTE/A,undefined,undefined,EN BLANCO,11
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,55,NATIVOS,352,7,INTENDENTE/A,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,55,NATIVOS,352,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,55,NATIVOS,352,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,55,NATIVOS,352,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,56,NATIVOS,350,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,99
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,56,NATIVOS,350,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,82
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,56,NATIVOS,350,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,40
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,56,NATIVOS,350,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,18
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,56,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,EN BLANCO,17
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,56,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,56,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,56,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,57,NATIVOS,333,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,93
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,57,NATIVOS,333,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,89
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,57,NATIVOS,333,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,39
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,57,NATIVOS,333,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,13
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,57,NATIVOS,333,7,INTENDENTE/A,undefined,undefined,EN BLANCO,16
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,57,NATIVOS,333,7,INTENDENTE/A,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,57,NATIVOS,333,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,57,NATIVOS,333,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00469,00469,57,NATIVOS,333,7,INTENDENTE/A,undefined,undefined,COMANDO,2
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,58,NATIVOS,351,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,96
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,58,NATIVOS,351,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,82
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,58,NATIVOS,351,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,49
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,58,NATIVOS,351,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,15
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,58,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,EN BLANCO,26
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,58,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,NULO,1
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,58,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,58,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,58,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,59,NATIVOS,349,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,103
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,59,NATIVOS,349,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,86
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,59,NATIVOS,349,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,32
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,59,NATIVOS,349,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,17
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,59,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,EN BLANCO,27
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,59,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,NULO,1
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,59,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,59,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,59,NATIVOS,349,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,60,NATIVOS,348,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,102
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,60,NATIVOS,348,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,98
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,60,NATIVOS,348,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,37
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,60,NATIVOS,348,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,14
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,60,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,EN BLANCO,14
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,60,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,60,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,60,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,61,NATIVOS,351,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,105
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,61,NATIVOS,351,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,97
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,61,NATIVOS,351,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,42
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,61,NATIVOS,351,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,12
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,61,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,EN BLANCO,22
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,61,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,NULO,1
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,61,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,61,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,61,NATIVOS,351,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,62,NATIVOS,184,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,64
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,62,NATIVOS,184,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,41
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,62,NATIVOS,184,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,22
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,62,NATIVOS,184,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,8
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,62,NATIVOS,184,7,INTENDENTE/A,undefined,undefined,EN BLANCO,10
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,62,NATIVOS,184,7,INTENDENTE/A,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,62,NATIVOS,184,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,62,NATIVOS,184,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,62,NATIVOS,184,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,63,NATIVOS,186,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,55
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,63,NATIVOS,186,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,48
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,63,NATIVOS,186,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,25
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,63,NATIVOS,186,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,4
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,63,NATIVOS,186,7,INTENDENTE/A,undefined,undefined,EN BLANCO,17
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,63,NATIVOS,186,7,INTENDENTE/A,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,63,NATIVOS,186,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,63,NATIVOS,186,7,INTENDENTE/A,undefined,undefined,RECURRIDO,1
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00471,00471,63,NATIVOS,186,7,INTENDENTE/A,undefined,undefined,COMANDO,2
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,64,NATIVOS,348,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,90
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,64,NATIVOS,348,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,89
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,64,NATIVOS,348,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,41
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,64,NATIVOS,348,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,20
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,64,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,EN BLANCO,19
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,64,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,64,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,64,NATIVOS,348,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,65,NATIVOS,353,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,102
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,65,NATIVOS,353,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,91
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,65,NATIVOS,353,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,31
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,65,NATIVOS,353,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,11
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,65,NATIVOS,353,7,INTENDENTE/A,undefined,undefined,EN BLANCO,19
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,65,NATIVOS,353,7,INTENDENTE/A,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,65,NATIVOS,353,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,65,NATIVOS,353,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,65,NATIVOS,353,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,66,NATIVOS,350,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,96
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,66,NATIVOS,350,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,84
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,66,NATIVOS,350,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,51
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,66,NATIVOS,350,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,17
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,66,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,EN BLANCO,17
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,66,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,66,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,66,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,66,NATIVOS,350,7,INTENDENTE/A,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,67,NATIVOS,228,7,INTENDENTE/A,20134,UNION POR LA PATRIA,POSITIVO,60
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,67,NATIVOS,228,7,INTENDENTE/A,20132,JUNTOS POR EL CAMBIO,POSITIVO,54
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,67,NATIVOS,228,7,INTENDENTE/A,20135,LA LIBERTAD AVANZA,POSITIVO,23
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,67,NATIVOS,228,7,INTENDENTE/A,20136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,12
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,67,NATIVOS,228,7,INTENDENTE/A,undefined,undefined,EN BLANCO,9
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,67,NATIVOS,228,7,INTENDENTE/A,undefined,undefined,NULO,3
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,67,NATIVOS,228,7,INTENDENTE/A,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,67,NATIVOS,228,7,INTENDENTE/A,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,2,Buenos Aires,8,Sección Capital,63,La Plata,00472,00472,67,NATIVOS,228,7,INTENDENTE/A,undefined,undefined,COMANDO,2
